subsection_code,cl_code,classification,irc_ref,source,confidence
1,1,Government instrumentality,501(c)(1),IRM 25.7.1 Exhibit 25.7.1-4,verified
2,1,Title-holding corporation,501(c)(2),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,1,Charitable Organization,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,2,Educational organization,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,3,Literary organization,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,4,Organization to prevent cruelty to animals,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,5,Organization to prevent cruelty to children,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,6,Organization for public safety testing,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,7,Religious organization,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
3,8,Scientific organization,501(c)(3),IRM 25.7.1 Exhibit 25.7.1-4,verified
4,1,Civic league,501(c)(4),IRM 25.7.1 Exhibit 25.7.1-4,verified
4,2,Local association of employees,501(c)(4),IRM 25.7.1 Exhibit 25.7.1-4,verified
4,3,Social welfare organization,501(c)(4),IRM 25.7.1 Exhibit 25.7.1-4,verified
5,1,Agriculture organization,501(c)(5),IRM 25.7.1 Exhibit 25.7.1-4,verified
5,2,Horticulture organization,501(c)(5),IRM 25.7.1 Exhibit 25.7.1-4,verified
5,3,Labor organization,501(c)(5),IRM 25.7.1 Exhibit 25.7.1-4,verified
6,1,Board of Trade,501(c)(6),IRM 25.7.1 Exhibit 25.7.1-4,verified
6,2,Business league,501(c)(6),IRM 25.7.1 Exhibit 25.7.1-4,verified
6,3,Chamber of Commerce,501(c)(6),IRM 25.7.1 Exhibit 25.7.1-4,verified
6,4,Real estate board,501(c)(6),IRM 25.7.1 Exhibit 25.7.1-4,verified
7,1,"Pleasure, recreational, or social club",501(c)(7),IRM 25.7.1 Exhibit 25.7.1-4,verified
8,1,"Fraternal beneficiary society, order or association",501(c)(8),IRM 25.7.1 Exhibit 25.7.1-4,verified
9,1,Voluntary employees' beneficiary association (Non-government),501(c)(9),IRM 25.7.1 Exhibit 25.7.1-4,verified
9,2,Voluntary employees' beneficiary association (Government emps),501(c)(9),IRM 25.7.1 Exhibit 25.7.1-4,verified
10,1,Domestic fraternal societies and associations,501(c)(10),IRM 25.7.1 Exhibit 25.7.1-4,verified
11,1,Teachers' retirement fund association,501(c)(11),IRM 25.7.1 Exhibit 25.7.1-4,verified
12,1,Benevolent life insurance association,501(c)(12),IRM 25.7.1 Exhibit 25.7.1-4,verified
12,2,Mutual ditch or irrigation company,501(c)(12),IRM 25.7.1 Exhibit 25.7.1-4,verified
12,3,Mutual or cooperative telephone company,501(c)(12),IRM 25.7.1 Exhibit 25.7.1-4,verified
12,4,"Mutual electric company, mutual water company, etc.",501(c)(12),IRM 25.7.1 Exhibit 25.7.1-4,verified
13,1,Burial association,501(c)(13),IRM 25.7.1 Exhibit 25.7.1-4,verified
13,2,Cemetery company,501(c)(13),IRM 25.7.1 Exhibit 25.7.1-4,verified
14,1,Credit Union,501(c)(14),IRM 25.7.1 Exhibit 25.7.1-4,verified
14,2,Other mutual corporation or association,501(c)(14),IRM 25.7.1 Exhibit 25.7.1-4,verified
15,1,Mutual insurance company or association other than life or marine,501(c)(15),IRM 25.7.1 Exhibit 25.7.1-4,verified
16,1,Corporation financing crop operation,501(c)(16),IRM 25.7.1 Exhibit 25.7.1-4,verified
17,1,Supplemental unemployment compensation trust or plan,501(c)(17),IRM 25.7.1 Exhibit 25.7.1-4,verified
18,1,Employee funded pension trust (created before 6-25-59),501(c)(18),IRM 25.7.1 Exhibit 25.7.1-4,verified
19,1,Post or organization of war veterans,501(c)(19),IRM 25.7.1 Exhibit 25.7.1-4,verified
20,1,Legal Services Organization,501(c)(20),IRM 25.7.1 Exhibit 25.7.1-4,verified
21,1,Black Lung,501(c)(21),IRM 25.7.1 Exhibit 25.7.1-4,verified
22,1,Multiemployer Pension Plan,501(c)(22),IRM 25.7.1 Exhibit 25.7.1-4,verified
23,1,Veterans Association Founded Prior to 1880,501(c)(23),IRM 25.7.1 Exhibit 25.7.1-4,verified
24,1,Trust described in Section 4049 of ERISA,501(c)(24),IRM 25.7.1 Exhibit 25.7.1-4,verified
25,1,Title Holding Corporation or Trust,501(c)(25),IRM 25.7.1 Exhibit 25.7.1-4,verified
26,1,State-sponsored High-Risk Health Insurance Org. Effective (1/1/99),501(c)(26),IRM 25.7.1 Exhibit 25.7.1-4,verified
27,1,State-sponsored Worker's Compensation Reinsurance Organization (Effective 1/1/99),501(c)(27),IRM 25.7.1 Exhibit 25.7.1-4,verified
28,1,National Railroad Retirement Investment Trust Classification,501(c)(28),IRM 25.7.1 Exhibit 25.7.1-4,verified
29,1,Qualified non profit Health Insurance Issuers,501(c)(29),IRM 25.7.1 Exhibit 25.7.1-4,verified
40,1,Apostolic and religious organization,501(d),IRM 25.7.1 Exhibit 25.7.1-4,verified
50,1,Cooperative hospital service organization,501(e),IRM 25.7.1 Exhibit 25.7.1-4,verified
60,1,Cooperative service organizations of operating education org's,501(f),IRM 25.7.1 Exhibit 25.7.1-4,verified
70,1,Child care under 501(k),501(k),IRM 25.7.1 Exhibit 25.7.1-4,verified
71,1,Charitable Risk Pool (Effective 1/1/99),501(n),IRM 25.7.1 Exhibit 25.7.1-4,verified
80,1,Farmers' Cooperative,521,IRM 25.7.1 Exhibit 25.7.1-4,verified
81,1,Qualified State-Sponsored Tuition Program,529,IRM 25.7.1 Exhibit 25.7.1-4,verified
82,1,IRC 527,527,IRM 25.7.1 Exhibit 25.7.1-4,verified
90,1,Non-exempt charitable trust 4947(a)(2) (Split Interest),4947(a)(2),IRM 25.7.1 Exhibit 25.7.1-4,verified
91,1,Non-exempt charitable trust (Public Charity),4947(a)(1),IRM 25.7.1 Exhibit 25.7.1-4,verified
92,1,Non-exempt charitable trust (Trust treated as Private Foundation),4947(a)(1),IRM 25.7.1 Exhibit 25.7.1-4,verified
93,1,Taxable Farmer's Cooperative,1381(a)(2),IRM 25.7.1 Exhibit 25.7.1-4,verified
